18:48, Friday, January 18, 2019
Study name:Static 2 Square Diamond Compression
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
18128  ,-1.77306e-002  ,6.41280e-005  ,6.76694e-003  ,1.89782e-002
18129  ,-1.79177e-002  ,7.50964e-005  ,6.85491e-003  ,1.91843e-002
18130  ,-1.80610e-002  ,7.71420e-005  ,6.99196e-003  ,1.93673e-002
18131  ,-1.79421e-002  ,7.41831e-005  ,6.91685e-003  ,1.92293e-002
18132  ,-1.78353e-002  ,7.05058e-005  ,6.85215e-003  ,1.91064e-002
18133  ,-1.78948e-002  ,7.11783e-005  ,6.80511e-003  ,1.91452e-002
18134  ,-1.82863e-002  ,8.59408e-005  ,7.08048e-003  ,1.96094e-002
18135  ,-1.81847e-002  ,8.07049e-005  ,7.07355e-003  ,1.95122e-002
18136  ,-1.81361e-002  ,7.95408e-005  ,6.92834e-003  ,1.94146e-002
18137  ,-1.85058e-002  ,9.36213e-005  ,7.23866e-003  ,1.98713e-002
18138  ,-1.84048e-002  ,9.00228e-005  ,7.16153e-003  ,1.97492e-002
18139  ,-1.84266e-002  ,8.83868e-005  ,7.23040e-003  ,1.97946e-002
18140  ,-1.83088e-002  ,8.44371e-005  ,7.15501e-003  ,1.96574e-002
18141  ,-1.83826e-002  ,8.81278e-005  ,7.08969e-003  ,1.97026e-002
18142  ,-1.85974e-002  ,9.78718e-005  ,7.29903e-003  ,1.99787e-002
18143  ,-1.86687e-002  ,9.88158e-005  ,7.35670e-003  ,2.00661e-002
18144  ,-1.86205e-002  ,9.63575e-005  ,7.33905e-003  ,2.00148e-002
18145  ,-1.85327e-002  ,9.23161e-005  ,7.29348e-003  ,1.99165e-002
18146  ,-1.85884e-002  ,9.74010e-005  ,7.24442e-003  ,1.99504e-002
18147  ,-1.87153e-002  ,1.07023e-004  ,7.35739e-003  ,2.01098e-002
18148  ,-1.87191e-002  ,1.03928e-004  ,7.35392e-003  ,2.01120e-002
18149  ,-1.87025e-002  ,1.01668e-004  ,7.36136e-003  ,2.00993e-002
18150  ,-1.86963e-002  ,1.05309e-004  ,7.33470e-003  ,2.00838e-002
18151  ,-1.87192e-002  ,1.09425e-004  ,7.35119e-003  ,2.01112e-002
18152  ,-1.87159e-002  ,1.09984e-004  ,7.33515e-003  ,2.01022e-002
18153  ,-1.87243e-002  ,1.06195e-004  ,7.33557e-003  ,2.01103e-002
18154  ,-1.87179e-002  ,1.11208e-004  ,7.35916e-003  ,2.01130e-002
18155  ,-1.86611e-002  ,1.16973e-004  ,7.30219e-003  ,2.00393e-002
18156  ,-1.87026e-002  ,1.11998e-004  ,7.31281e-003  ,2.00818e-002
18157  ,-1.86812e-002  ,1.14987e-004  ,7.30844e-003  ,2.00603e-002
18158  ,-1.86913e-002  ,1.15978e-004  ,7.34424e-003  ,2.00827e-002
18159  ,-1.86044e-002  ,1.19000e-004  ,7.20806e-003  ,1.99523e-002
18160  ,-1.86336e-002  ,1.19476e-004  ,7.27788e-003  ,2.00049e-002
18161  ,-1.85267e-002  ,1.24228e-004  ,7.30009e-003  ,1.99134e-002
18162  ,-1.85531e-002  ,1.21158e-004  ,7.22268e-003  ,1.99097e-002
18163  ,-1.86576e-002  ,1.17372e-004  ,7.28428e-003  ,2.00295e-002
18164  ,-1.86420e-002  ,1.16939e-004  ,7.23562e-003  ,1.99973e-002
18165  ,-1.86379e-002  ,1.20623e-004  ,7.30661e-003  ,2.00193e-002
18166  ,-1.84680e-002  ,1.25448e-004  ,7.37195e-003  ,1.98854e-002
18167  ,-1.85671e-002  ,1.26694e-004  ,7.35330e-003  ,1.99706e-002
18168  ,-1.82112e-002  ,1.26412e-004  ,7.57475e-003  ,1.97241e-002
18169  ,-1.82844e-002  ,1.25778e-004  ,7.49459e-003  ,1.97612e-002
18170  ,-1.83794e-002  ,1.26097e-004  ,7.47505e-003  ,1.98418e-002
18171  ,-1.81615e-002  ,1.25240e-004  ,7.48573e-003  ,1.96441e-002
18172  ,-1.84364e-002  ,1.28133e-004  ,7.54522e-003  ,1.99210e-002
18173  ,-1.80568e-002  ,1.27901e-004  ,7.73187e-003  ,1.96429e-002
18174  ,-1.78228e-002  ,1.28683e-004  ,7.79552e-003  ,1.94535e-002
18175  ,-1.80005e-002  ,1.26734e-004  ,7.63212e-003  ,1.95521e-002
18176  ,-1.82036e-002  ,1.29601e-004  ,7.83797e-003  ,1.98197e-002
18177  ,-1.72246e-002  ,1.36026e-004  ,8.60093e-003  ,1.92530e-002
18178  ,-1.69056e-002  ,1.36907e-004  ,8.65074e-003  ,1.89908e-002
18179  ,-1.73144e-002  ,1.33764e-004  ,8.26716e-003  ,1.91873e-002
18180  ,-1.75793e-002  ,1.30871e-004  ,8.02123e-003  ,1.93232e-002
18181  ,-1.78272e-002  ,1.33108e-004  ,8.26954e-003  ,1.96523e-002
18182  ,-1.64089e-002  ,1.40833e-004  ,9.42373e-003  ,1.89230e-002
18183  ,-1.68103e-002  ,1.38908e-004  ,9.00737e-003  ,1.90719e-002
18184  ,-1.60179e-002  ,1.42734e-004  ,9.48664e-003  ,1.86169e-002
18185  ,-1.64697e-002  ,1.40229e-004  ,9.06020e-003  ,1.87978e-002
18186  ,-1.71956e-002  ,1.37071e-004  ,8.93935e-003  ,1.93809e-002
18187  ,-1.59565e-002  ,1.43864e-004  ,9.85564e-003  ,1.87554e-002
18188  ,-1.55591e-002  ,1.47357e-004  ,9.91949e-003  ,1.84527e-002
18189  ,-1.63331e-002  ,1.39806e-004  ,9.79704e-003  ,1.90466e-002
18190  ,-1.45794e-002  ,1.56762e-004  ,1.10760e-002  ,1.83101e-002
18191  ,-1.46613e-002  ,1.56100e-004  ,1.07652e-002  ,1.81897e-002
18192  ,-1.51037e-002  ,1.52729e-004  ,1.03490e-002  ,1.83097e-002
18193  ,-1.54164e-002  ,1.46630e-004  ,1.06532e-002  ,1.87397e-002
18194  ,-1.41635e-002  ,1.60127e-004  ,1.14452e-002  ,1.82105e-002
18195  ,-1.38519e-002  ,1.63603e-004  ,1.15227e-002  ,1.80188e-002
18196  ,-1.42405e-002  ,1.59832e-004  ,1.11601e-002  ,1.80933e-002
18197  ,-1.45238e-002  ,1.52294e-004  ,1.14310e-002  ,1.84833e-002
18198  ,-1.33960e-002  ,1.67705e-004  ,1.21194e-002  ,1.80655e-002
18199  ,-1.32217e-002  ,1.71042e-004  ,1.21023e-002  ,1.79251e-002
18200  ,-1.33813e-002  ,1.69214e-004  ,1.19567e-002  ,1.79458e-002
18201  ,-1.36049e-002  ,1.66098e-004  ,1.17518e-002  ,1.79785e-002
18202  ,-1.38413e-002  ,1.57218e-004  ,1.19733e-002  ,1.83020e-002
18203  ,-1.32342e-002  ,1.69370e-004  ,1.22435e-002  ,1.80298e-002
18204  ,-1.30849e-002  ,1.69587e-004  ,1.23246e-002  ,1.79761e-002
18205  ,-1.30808e-002  ,1.73106e-004  ,1.22285e-002  ,1.79074e-002
18206  ,-1.34098e-002  ,1.60377e-004  ,1.22742e-002  ,1.81798e-002
18207  ,-1.29550e-002  ,1.71686e-004  ,1.24828e-002  ,1.79912e-002
18208  ,-1.29850e-002  ,1.70817e-004  ,1.23956e-002  ,1.79525e-002
18209  ,-1.29651e-002  ,1.68440e-004  ,1.24527e-002  ,1.79776e-002
18210  ,-1.31251e-002  ,1.62724e-004  ,1.24394e-002  ,1.80841e-002
18211  ,-1.28275e-002  ,1.76120e-004  ,1.25237e-002  ,1.79282e-002
18212  ,-1.28854e-002  ,1.72582e-004  ,1.25098e-002  ,1.79599e-002
18213  ,-1.28523e-002  ,1.73577e-004  ,1.25396e-002  ,1.79569e-002
18214  ,-1.28508e-002  ,1.72473e-004  ,1.25478e-002  ,1.79616e-002
18215  ,-1.28300e-002  ,1.74166e-004  ,1.25423e-002  ,1.79429e-002
18216  ,-1.28965e-002  ,1.68694e-004  ,1.24877e-002  ,1.79525e-002
18217  ,-1.28315e-002  ,1.74057e-004  ,1.24996e-002  ,1.79141e-002
18218  ,-1.29403e-002  ,1.64233e-004  ,1.25155e-002  ,1.80032e-002
18219  ,-1.28530e-002  ,1.73366e-004  ,1.25504e-002  ,1.79651e-002
18220  ,-1.28536e-002  ,1.72188e-004  ,1.25725e-002  ,1.79809e-002
18221  ,-1.28542e-002  ,1.72175e-004  ,1.25612e-002  ,1.79734e-002
18222  ,-1.28562e-002  ,1.70164e-004  ,1.25406e-002  ,1.79605e-002
18223  ,-1.28527e-002  ,1.67275e-004  ,1.25806e-002  ,1.79858e-002
18224  ,-1.28562e-002  ,1.69870e-004  ,1.25800e-002  ,1.79880e-002
18225  ,-1.28553e-002  ,1.70781e-004  ,1.25823e-002  ,1.79890e-002
18226  ,-1.28595e-002  ,1.67592e-004  ,1.25696e-002  ,1.79831e-002
18227  ,-1.28412e-002  ,1.64387e-004  ,1.25755e-002  ,1.79741e-002
18228  ,-1.28412e-002  ,1.64663e-004  ,1.25618e-002  ,1.79644e-002
18229  ,-1.28522e-002  ,1.67748e-004  ,1.25760e-002  ,1.79823e-002
18230  ,-1.28412e-002  ,1.62394e-004  ,1.25841e-002  ,1.79801e-002
18231  ,-1.27347e-002  ,1.52880e-004  ,1.24884e-002  ,1.78370e-002
18232  ,-1.27231e-002  ,1.52058e-004  ,1.24299e-002  ,1.77877e-002
18233  ,-1.27844e-002  ,1.57090e-004  ,1.24970e-002  ,1.78785e-002
18234  ,-1.28175e-002  ,1.61040e-004  ,1.25343e-002  ,1.79283e-002
18235  ,-1.27870e-002  ,1.56227e-004  ,1.25631e-002  ,1.79267e-002
18236  ,-1.25789e-002  ,1.42991e-004  ,1.23407e-002  ,1.76222e-002
18237  ,-1.26629e-002  ,1.48051e-004  ,1.24205e-002  ,1.77381e-002
18238  ,-1.25678e-002  ,1.42070e-004  ,1.22631e-002  ,1.75600e-002
18239  ,-1.26492e-002  ,1.46980e-004  ,1.23506e-002  ,1.76794e-002
18240  ,-1.26738e-002  ,1.48405e-004  ,1.24783e-002  ,1.77864e-002
18241  ,-1.24941e-002  ,1.38347e-004  ,1.22533e-002  ,1.75004e-002
18242  ,-1.24043e-002  ,1.33280e-004  ,1.21541e-002  ,1.73668e-002
18243  ,-1.24825e-002  ,1.37219e-004  ,1.21726e-002  ,1.74357e-002
18244  ,-1.25080e-002  ,1.39622e-004  ,1.23234e-002  ,1.75595e-002
18245  ,-1.22587e-002  ,1.24351e-004  ,1.19839e-002  ,1.71437e-002
18246  ,-1.23258e-002  ,1.28823e-004  ,1.20651e-002  ,1.72484e-002
18247  ,-1.22515e-002  ,1.22990e-004  ,1.19241e-002  ,1.70967e-002
18248  ,-1.23201e-002  ,1.27714e-004  ,1.19985e-002  ,1.71979e-002
18249  ,-1.23987e-002  ,1.32444e-004  ,1.20827e-002  ,1.73129e-002
18250  ,-1.23415e-002  ,1.30873e-004  ,1.21427e-002  ,1.73140e-002
18251  ,-1.22027e-002  ,1.19860e-004  ,1.19119e-002  ,1.70533e-002
18252  ,-1.21971e-002  ,1.18112e-004  ,1.18642e-002  ,1.70160e-002
18253  ,-1.22087e-002  ,1.22849e-004  ,1.19704e-002  ,1.70984e-002
18254  ,-1.21514e-002  ,1.07856e-004  ,1.18036e-002  ,1.69409e-002
18255  ,-1.21538e-002  ,1.11220e-004  ,1.18126e-002  ,1.69489e-002
18256  ,-1.21700e-002  ,1.14845e-004  ,1.18331e-002  ,1.69748e-002
18257  ,-1.21497e-002  ,1.15518e-004  ,1.18589e-002  ,1.69782e-002
18258  ,-1.21635e-002  ,1.05232e-004  ,1.18037e-002  ,1.69496e-002
18259  ,-1.21774e-002  ,1.04660e-004  ,1.18021e-002  ,1.69585e-002
18260  ,-1.21510e-002  ,1.09906e-004  ,1.18089e-002  ,1.69443e-002
18261  ,-1.22001e-002  ,1.02890e-004  ,1.18091e-002  ,1.69797e-002
18262  ,-1.21862e-002  ,1.05624e-004  ,1.17961e-002  ,1.69607e-002
18263  ,-1.22756e-002  ,9.63124e-005  ,1.18697e-002  ,1.70760e-002
18264  ,-1.23443e-002  ,9.60051e-005  ,1.17954e-002  ,1.70740e-002
18265  ,-1.23201e-002  ,9.53891e-005  ,1.18563e-002  ,1.70987e-002
18266  ,-1.22233e-002  ,1.01503e-004  ,1.18187e-002  ,1.70030e-002
18267  ,-1.22402e-002  ,9.93088e-005  ,1.18487e-002  ,1.70360e-002
18268  ,-1.23098e-002  ,1.00333e-004  ,1.17519e-002  ,1.70191e-002
18269  ,-1.22397e-002  ,1.03140e-004  ,1.18049e-002  ,1.70051e-002
18270  ,7.31565e-004  ,6.33611e-007  ,2.39350e-004  ,7.69724e-004
18271  ,7.40696e-004  ,1.07940e-006  ,2.37141e-004  ,7.77732e-004
18272  ,7.35618e-004  ,1.23894e-006  ,2.38393e-004  ,7.73283e-004
18273  ,7.53488e-004  ,2.18963e-007  ,2.34371e-004  ,7.89097e-004
18274  ,7.47468e-004  ,9.82076e-007  ,2.35824e-004  ,7.83787e-004
18275  ,7.59769e-004  ,7.72954e-007  ,2.32681e-004  ,7.94601e-004
18276  ,7.52774e-004  ,8.37652e-007  ,2.34493e-004  ,7.88451e-004
18277  ,7.40201e-004  ,1.11285e-006  ,2.37673e-004  ,7.77423e-004
18278  ,7.60607e-004  ,1.34773e-007  ,2.31866e-004  ,7.95163e-004
18279  ,7.73272e-004  ,6.21301e-007  ,2.26390e-004  ,8.05731e-004
18280  ,7.66109e-004  ,6.94076e-007  ,2.30245e-004  ,7.99960e-004
18281  ,7.54705e-004  ,1.04087e-006  ,2.33669e-004  ,7.90052e-004
18282  ,7.82693e-004  ,-1.17825e-007  ,2.17124e-004  ,8.12250e-004
18283  ,7.79616e-004  ,5.41860e-007  ,2.21766e-004  ,8.10544e-004
18284  ,7.69874e-004  ,8.27524e-007  ,2.25778e-004  ,8.02299e-004
18285  ,7.90477e-004  ,-2.44103e-007  ,2.08423e-004  ,8.17493e-004
18286  ,7.97243e-004  ,-3.49723e-007  ,1.98779e-004  ,8.21651e-004
18287  ,7.94488e-004  ,3.29624e-007  ,2.05072e-004  ,8.20528e-004
18288  ,7.87589e-004  ,4.32557e-007  ,2.13961e-004  ,8.16134e-004
18289  ,7.85890e-004  ,5.79945e-007  ,2.11799e-004  ,8.13930e-004
18290  ,8.08924e-004  ,-5.53900e-007  ,1.78573e-004  ,8.28400e-004
18291  ,8.03284e-004  ,-4.62816e-007  ,1.88787e-004  ,8.25170e-004
18292  ,8.06314e-004  ,1.42300e-007  ,1.85349e-004  ,8.27343e-004
18293  ,8.00609e-004  ,2.32766e-007  ,1.95433e-004  ,8.24118e-004
18294  ,8.00040e-004  ,2.97292e-007  ,1.92250e-004  ,8.22815e-004
18295  ,8.14520e-004  ,-6.44927e-007  ,1.68587e-004  ,8.31784e-004
18296  ,8.19923e-004  ,-7.28404e-007  ,1.60065e-004  ,8.35401e-004
18297  ,8.17685e-004  ,-1.59322e-008  ,1.65202e-004  ,8.34206e-004
18298  ,8.11893e-004  ,6.07282e-008  ,1.75169e-004  ,8.30575e-004
18299  ,8.11538e-004  ,4.68394e-008  ,1.71874e-004  ,8.29539e-004
18300  ,8.26363e-004  ,-8.11716e-007  ,1.51248e-004  ,8.40090e-004
18301  ,8.36915e-004  ,-1.83947e-007  ,1.41877e-004  ,8.48856e-004
18302  ,8.31213e-004  ,-1.55341e-007  ,1.47201e-004  ,8.44146e-004
18303  ,8.24029e-004  ,-8.48660e-008  ,1.55760e-004  ,8.38621e-004
18304  ,8.22971e-004  ,-1.74489e-007  ,1.53278e-004  ,8.37124e-004
18305  ,8.49827e-004  ,-3.36164e-007  ,1.33237e-004  ,8.60209e-004
18306  ,8.43270e-004  ,-2.31430e-007  ,1.37279e-004  ,8.54371e-004
18307  ,8.34519e-004  ,-3.56266e-007  ,1.40785e-004  ,8.46311e-004
18308  ,8.56006e-004  ,-3.72891e-007  ,1.31176e-004  ,8.65999e-004
18309  ,8.57555e-004  ,-4.50831e-007  ,1.30918e-004  ,8.67491e-004
18310  ,8.45126e-004  ,-4.63991e-007  ,1.34496e-004  ,8.55762e-004
18311  ,8.63105e-004  ,-4.93124e-007  ,1.30320e-004  ,8.72888e-004
18312  ,8.55253e-004  ,-6.04293e-007  ,1.31830e-004  ,8.65354e-004
18313  ,8.80980e-004  ,-7.86412e-007  ,1.34603e-004  ,8.91204e-004
18314  ,8.74807e-004  ,-1.00888e-006  ,1.39219e-004  ,8.85816e-004
18315  ,8.75086e-004  ,-5.38175e-007  ,1.43116e-004  ,8.86712e-004
18316  ,8.80629e-004  ,2.19140e-007  ,1.39587e-004  ,8.91623e-004
18317  ,8.68507e-004  ,-2.66579e-007  ,1.30760e-004  ,8.78295e-004
18318  ,8.75347e-004  ,2.18803e-008  ,1.31114e-004  ,8.85112e-004
18319  ,8.65510e-004  ,-4.80138e-007  ,1.32621e-004  ,8.75612e-004
18320  ,8.70750e-004  ,-1.22399e-006  ,1.45876e-004  ,8.82886e-004
18321  ,8.68988e-004  ,-2.33198e-007  ,1.64477e-004  ,8.84416e-004
18322  ,8.69738e-004  ,-7.12599e-007  ,1.52001e-004  ,8.82921e-004
18323  ,8.70392e-004  ,-1.21829e-006  ,1.38653e-004  ,8.81368e-004
18324  ,8.39642e-004  ,-6.07523e-007  ,2.02758e-004  ,8.63777e-004
18325  ,8.58311e-004  ,-1.10542e-007  ,1.81672e-004  ,8.77327e-004
18326  ,8.44037e-004  ,6.70074e-007  ,2.30187e-004  ,8.74863e-004
18327  ,8.60747e-004  ,4.80234e-007  ,2.01660e-004  ,8.84055e-004
18328  ,8.50853e-004  ,-1.19422e-006  ,1.58368e-004  ,8.65467e-004
18329  ,8.18697e-004  ,-4.35995e-007  ,2.31136e-004  ,8.50699e-004
18330  ,8.23577e-004  ,7.98799e-007  ,2.62447e-004  ,8.64383e-004
18331  ,8.14523e-004  ,-7.25697e-007  ,1.97719e-004  ,8.38177e-004
18332  ,7.04824e-004  ,3.74647e-008  ,3.71632e-004  ,7.96798e-004
18333  ,6.98128e-004  ,1.33297e-006  ,4.38629e-004  ,8.24488e-004
18334  ,7.57513e-004  ,1.10095e-006  ,3.58132e-004  ,8.37906e-004
18335  ,7.93089e-004  ,1.00013e-006  ,3.07686e-004  ,8.50683e-004
18336  ,7.53648e-004  ,-2.99925e-007  ,2.64955e-004  ,7.98866e-004
18337  ,6.37997e-004  ,2.79088e-007  ,4.53344e-004  ,7.82663e-004
18338  ,5.63637e-004  ,4.78906e-007  ,5.43930e-004  ,7.83292e-004
18339  ,5.54571e-004  ,1.67895e-006  ,6.24583e-004  ,8.35258e-004
18340  ,6.30138e-004  ,1.51657e-006  ,5.27876e-004  ,8.22027e-004
18341  ,6.47214e-004  ,2.31064e-007  ,3.84200e-004  ,7.52660e-004
18342  ,4.82591e-004  ,6.45481e-007  ,6.41520e-004  ,8.02772e-004
18343  ,3.94579e-004  ,7.41832e-007  ,7.53078e-004  ,8.50188e-004
18344  ,3.85507e-004  ,1.87611e-006  ,8.36044e-004  ,9.20645e-004
18345  ,4.72684e-004  ,1.79288e-006  ,7.27722e-004  ,8.67763e-004
18346  ,4.93113e-004  ,8.31935e-007  ,5.59230e-004  ,7.45586e-004
18347  ,2.12491e-004  ,8.68121e-007  ,9.64669e-004  ,9.87795e-004
18348  ,3.03814e-004  ,8.26487e-007  ,8.62268e-004  ,9.14226e-004
18349  ,2.94278e-004  ,1.91638e-006  ,9.48485e-004  ,9.93090e-004
18350  ,3.16774e-004  ,1.27335e-006  ,7.63065e-004  ,8.26205e-004
18351  ,1.16864e-004  ,8.55791e-007  ,1.08034e-003  ,1.08664e-003
18352  ,3.20785e-005  ,8.14493e-007  ,1.18026e-003  ,1.18070e-003
18353  ,1.04151e-004  ,1.85639e-006  ,1.18103e-003  ,1.18561e-003
18354  ,2.00093e-004  ,1.91052e-006  ,1.06385e-003  ,1.08250e-003
18355  ,1.27419e-004  ,1.53135e-006  ,9.86377e-004  ,9.94574e-004
18356  ,-9.53493e-005  ,6.76389e-007  ,1.33923e-003  ,1.34262e-003
18357  ,-3.51705e-005  ,7.57548e-007  ,1.26243e-003  ,1.26292e-003
18358  ,-3.05465e-005  ,1.67145e-006  ,1.34519e-003  ,1.34554e-003
18359  ,3.67556e-005  ,1.74992e-006  ,1.26313e-003  ,1.26366e-003
18360  ,-3.68812e-005  ,1.54005e-006  ,1.18444e-003  ,1.18501e-003
18361  ,-1.48306e-004  ,6.10131e-007  ,1.40468e-003  ,1.41249e-003
18362  ,-1.84617e-004  ,1.45989e-006  ,1.47299e-003  ,1.48452e-003
18363  ,-1.37135e-004  ,1.50400e-006  ,1.47537e-003  ,1.48173e-003
18364  ,-8.40946e-005  ,1.57954e-006  ,1.41055e-003  ,1.41305e-003
18365  ,-1.56848e-004  ,1.52396e-006  ,1.33253e-003  ,1.34173e-003
18366  ,-2.26160e-004  ,1.44265e-006  ,1.52457e-003  ,1.54125e-003
18367  ,-2.65313e-004  ,1.52677e-006  ,1.53430e-003  ,1.55708e-003
18368  ,-2.50216e-004  ,1.59023e-006  ,1.45055e-003  ,1.47197e-003
18369  ,-3.37651e-004  ,-2.90430e-007  ,1.64364e-003  ,1.67796e-003
18370  ,-3.93833e-004  ,6.84831e-008  ,1.58215e-003  ,1.63043e-003
18371  ,-3.78297e-004  ,-6.77600e-007  ,1.61979e-003  ,1.66338e-003
18372  ,-2.96749e-004  ,1.29116e-006  ,1.57469e-003  ,1.60241e-003
18373  ,-3.12593e-004  ,4.93956e-007  ,1.62533e-003  ,1.65512e-003
18374  ,-3.20715e-004  ,1.90920e-006  ,1.54401e-003  ,1.57697e-003
18375  ,-4.16958e-004  ,-8.56551e-009  ,1.56071e-003  ,1.61545e-003
18376  ,-3.76604e-004  ,1.34319e-006  ,1.56344e-003  ,1.60816e-003
18377  ,-4.63300e-004  ,1.82466e-007  ,1.52013e-003  ,1.58917e-003
18378  ,-4.54757e-004  ,-6.29124e-007  ,1.53728e-003  ,1.60313e-003
18379  ,-4.39317e-004  ,7.74074e-008  ,1.53981e-003  ,1.60126e-003
18380  ,-4.67429e-004  ,-1.74864e-006  ,1.53793e-003  ,1.60740e-003
18381  ,-4.27892e-004  ,1.59714e-006  ,1.52771e-003  ,1.58650e-003
18382  ,-4.68701e-004  ,3.45464e-007  ,1.51077e-003  ,1.58181e-003
18383  ,-4.54145e-004  ,-5.31309e-007  ,1.50745e-003  ,1.57437e-003
18384  ,-4.68098e-004  ,-1.16785e-006  ,1.50998e-003  ,1.58087e-003
18385  ,-4.71800e-004  ,-1.45549e-006  ,1.52007e-003  ,1.59160e-003
18386  ,-4.62035e-004  ,1.63708e-006  ,1.50863e-003  ,1.57780e-003
18387  ,-4.20972e-004  ,1.74045e-006  ,1.53521e-003  ,1.59188e-003
18388  ,-4.30198e-004  ,-1.01793e-007  ,1.51426e-003  ,1.57418e-003
18389  ,-4.64616e-004  ,1.76043e-006  ,1.51585e-003  ,1.58546e-003
18390  ,-3.70833e-004  ,2.08965e-006  ,1.56905e-003  ,1.61227e-003
18391  ,-3.08784e-004  ,2.63693e-006  ,1.61348e-003  ,1.64276e-003
18392  ,-3.22033e-004  ,1.06089e-006  ,1.57401e-003  ,1.60662e-003
18393  ,-3.82265e-004  ,5.09753e-007  ,1.53792e-003  ,1.58471e-003
18394  ,-4.13007e-004  ,2.14390e-006  ,1.56456e-003  ,1.61816e-003
18395  ,-2.39541e-004  ,2.93982e-006  ,1.66033e-003  ,1.67752e-003
18396  ,-1.67260e-004  ,3.49012e-006  ,1.70839e-003  ,1.71656e-003
18397  ,-1.81720e-004  ,2.10793e-006  ,1.66571e-003  ,1.67559e-003
18398  ,-2.53557e-004  ,1.59322e-006  ,1.61796e-003  ,1.63771e-003
18399  ,-2.96374e-004  ,2.26351e-006  ,1.65523e-003  ,1.68156e-003
18400  ,-3.28795e-005  ,4.24088e-006  ,1.78279e-003  ,1.78310e-003
18401  ,-9.64606e-005  ,3.78623e-006  ,1.75050e-003  ,1.75316e-003
18402  ,-4.45655e-005  ,3.13189e-006  ,1.75422e-003  ,1.75479e-003
18403  ,-1.10419e-004  ,2.63618e-006  ,1.71247e-003  ,1.71603e-003
18404  ,-1.52846e-004  ,2.39575e-006  ,1.74786e-003  ,1.75454e-003
18405  ,2.19197e-005  ,4.51074e-006  ,1.80353e-003  ,1.80366e-003
18406  ,7.33382e-005  ,4.40328e-006  ,1.80619e-003  ,1.80769e-003
18407  ,5.41994e-005  ,4.08469e-006  ,1.80420e-003  ,1.80502e-003
18408  ,1.18994e-005  ,3.62833e-006  ,1.78615e-003  ,1.78619e-003
18409  ,-1.76161e-005  ,2.53806e-006  ,1.80711e-003  ,1.80720e-003
18410  ,8.61234e-005  ,5.17093e-006  ,1.78241e-003  ,1.78450e-003
18411  ,8.17118e-005  ,4.51153e-006  ,1.79806e-003  ,1.79992e-003
18412  ,6.48660e-005  ,2.28626e-006  ,1.80562e-003  ,1.80678e-003
18413  ,8.59797e-005  ,5.30363e-006  ,1.75749e-003  ,1.75960e-003
18414  ,7.50076e-005  ,4.11584e-006  ,1.73429e-003  ,1.73591e-003
18415  ,7.04547e-005  ,5.04177e-006  ,1.75953e-003  ,1.76095e-003
18416  ,8.04063e-005  ,4.81192e-006  ,1.78296e-003  ,1.78477e-003
18417  ,9.27163e-005  ,2.23413e-006  ,1.76020e-003  ,1.76264e-003
18418  ,6.12629e-005  ,4.16370e-006  ,1.70254e-003  ,1.70365e-003
18419  ,6.20244e-005  ,3.29415e-006  ,1.66864e-003  ,1.66979e-003
18420  ,8.94959e-005  ,1.97522e-006  ,1.69042e-003  ,1.69279e-003
18421  ,-2.10304e-005  ,7.87698e-006  ,1.54537e-003  ,1.54553e-003
18422  ,4.84185e-005  ,9.00731e-006  ,1.46617e-003  ,1.46700e-003
18423  ,8.15409e-007  ,8.20493e-006  ,1.49519e-003  ,1.49522e-003
18424  ,4.29508e-005  ,4.64734e-006  ,1.63051e-003  ,1.63108e-003
18425  ,5.43797e-006  ,7.22089e-006  ,1.60200e-003  ,1.60203e-003
18426  ,6.54339e-005  ,2.67397e-006  ,1.60439e-003  ,1.60572e-003
18427  ,8.11891e-005  ,9.75092e-006  ,1.42153e-003  ,1.42388e-003
18428  ,8.06862e-005  ,9.63327e-006  ,1.49801e-003  ,1.50021e-003
18429  ,1.73986e-004  ,7.06985e-006  ,1.27043e-003  ,1.28231e-003
18430  ,1.23370e-004  ,8.86942e-006  ,1.32133e-003  ,1.32711e-003
18431  ,1.19527e-004  ,9.19129e-006  ,1.36827e-003  ,1.37351e-003
18432  ,1.63466e-004  ,8.10419e-006  ,1.20603e-003  ,1.21708e-003
18433  ,1.17350e-004  ,8.59223e-006  ,1.26835e-003  ,1.27380e-003
18434  ,1.47811e-004  ,9.31706e-006  ,1.39578e-003  ,1.40361e-003
18435  ,2.17972e-004  ,6.60852e-006  ,1.20794e-003  ,1.22747e-003
18436  ,2.07746e-004  ,7.65055e-006  ,1.14554e-003  ,1.16425e-003
18437  ,2.27765e-004  ,8.32186e-006  ,1.27816e-003  ,1.29832e-003
18438  ,3.71360e-004  ,5.03303e-006  ,9.84948e-004  ,1.05264e-003
18439  ,3.76946e-004  ,5.96523e-006  ,9.06773e-004  ,9.82019e-004
18440  ,3.10377e-004  ,6.62192e-006  ,1.00241e-003  ,1.04939e-003
18441  ,2.60503e-004  ,7.11877e-006  ,1.07253e-003  ,1.10374e-003
18442  ,3.19489e-004  ,7.36339e-006  ,1.13936e-003  ,1.18333e-003
18443  ,4.88449e-004  ,3.88104e-006  ,8.00924e-004  ,9.38123e-004
18444  ,4.32858e-004  ,4.42232e-006  ,8.90146e-004  ,9.89821e-004
18445  ,4.92303e-004  ,4.84549e-006  ,7.33289e-004  ,8.83232e-004
