19:56, Thursday, January 17, 2019
Study name:Static 2 Filled Compression
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
261  ,-2.84613e-004  ,-3.01623e-007  ,-1.40748e-005  ,2.84961e-004
262  ,-2.84714e-004  ,-1.71849e-007  ,-1.60684e-005  ,2.85167e-004
263  ,-2.84823e-004  ,5.66727e-009  ,-1.80563e-005  ,2.85395e-004
264  ,-2.84940e-004  ,2.25063e-007  ,-2.00341e-005  ,2.85644e-004
265  ,-2.85066e-004  ,4.61487e-007  ,-2.19976e-005  ,2.85914e-004
266  ,-2.85202e-004  ,6.57323e-007  ,-2.39447e-005  ,2.86206e-004
267  ,-2.85344e-004  ,7.72812e-007  ,-2.58819e-005  ,2.86516e-004
268  ,-2.85485e-004  ,8.75269e-007  ,-2.78189e-005  ,2.86838e-004
269  ,-2.85630e-004  ,9.61178e-007  ,-2.97443e-005  ,2.87176e-004
270  ,-2.85778e-004  ,1.01119e-006  ,-3.16589e-005  ,2.87528e-004
271  ,-2.85924e-004  ,1.03888e-006  ,-3.35645e-005  ,2.87889e-004
272  ,-2.86070e-004  ,1.03248e-006  ,-3.54610e-005  ,2.88261e-004
273  ,-2.86213e-004  ,1.04699e-006  ,-3.73654e-005  ,2.88643e-004
274  ,-2.86349e-004  ,1.14740e-006  ,-3.92637e-005  ,2.89031e-004
275  ,-2.86476e-004  ,1.29261e-006  ,-4.11479e-005  ,2.89419e-004
276  ,-2.86597e-004  ,1.44279e-006  ,-4.30266e-005  ,2.89812e-004
277  ,-2.86711e-004  ,1.60668e-006  ,-4.49050e-005  ,2.90210e-004
278  ,-2.86819e-004  ,1.76986e-006  ,-4.67689e-005  ,2.90612e-004
279  ,-2.86873e-004  ,1.84550e-006  ,-4.77025e-005  ,2.90818e-004
280  ,-2.86917e-004  ,1.90434e-006  ,-4.84492e-005  ,2.90985e-004
281  ,-2.86950e-004  ,1.95310e-006  ,-4.90475e-005  ,2.91118e-004
282  ,-2.86979e-004  ,1.99196e-006  ,-4.95262e-005  ,2.91228e-004
283  ,-2.86985e-004  ,2.46996e-006  ,-4.94872e-005  ,2.91231e-004
284  ,-2.86957e-004  ,2.43116e-006  ,-4.90087e-005  ,2.91123e-004
285  ,-2.86923e-004  ,2.38264e-006  ,-4.84114e-005  ,2.90988e-004
286  ,-2.86880e-004  ,2.32376e-006  ,-4.76642e-005  ,2.90822e-004
287  ,-2.86826e-004  ,2.24829e-006  ,-4.67288e-005  ,2.90616e-004
288  ,-2.86714e-004  ,2.08519e-006  ,-4.48623e-005  ,2.90210e-004
289  ,-2.86595e-004  ,1.92106e-006  ,-4.29876e-005  ,2.89807e-004
290  ,-2.86475e-004  ,1.77071e-006  ,-4.11091e-005  ,2.89415e-004
291  ,-2.86348e-004  ,1.62496e-006  ,-3.92293e-005  ,2.89027e-004
292  ,-2.86213e-004  ,1.52416e-006  ,-3.73507e-005  ,2.88644e-004
293  ,-2.86078e-004  ,1.50906e-006  ,-3.54648e-005  ,2.88272e-004
294  ,-2.85942e-004  ,1.51500e-006  ,-3.35604e-005  ,2.87908e-004
295  ,-2.85800e-004  ,1.48654e-006  ,-3.16489e-005  ,2.87551e-004
296  ,-2.85655e-004  ,1.43553e-006  ,-2.97266e-005  ,2.87201e-004
297  ,-2.85506e-004  ,1.34858e-006  ,-2.77939e-005  ,2.86859e-004
298  ,-2.85363e-004  ,1.24584e-006  ,-2.58564e-005  ,2.86534e-004
299  ,-2.85228e-004  ,1.12966e-006  ,-2.39051e-005  ,2.86230e-004
300  ,-2.85091e-004  ,9.32729e-007  ,-2.19391e-005  ,2.85936e-004
301  ,-2.84961e-004  ,6.95957e-007  ,-1.99739e-005  ,2.85661e-004
302  ,-2.84835e-004  ,4.75672e-007  ,-1.80058e-005  ,2.85403e-004
303  ,-2.84721e-004  ,2.97375e-007  ,-1.60308e-005  ,2.85172e-004
304  ,-2.84617e-004  ,1.67009e-007  ,-1.40459e-005  ,2.84963e-004
305  ,-2.84524e-004  ,5.02523e-008  ,-1.20487e-005  ,2.84779e-004
306  ,-2.84444e-004  ,-7.28722e-008  ,-1.00488e-005  ,2.84621e-004
307  ,-2.84378e-004  ,-1.67714e-007  ,-8.04576e-006  ,2.84491e-004
308  ,-2.84327e-004  ,-2.45614e-007  ,-6.03532e-006  ,2.84391e-004
309  ,-2.84293e-004  ,-3.10331e-007  ,-4.02376e-006  ,2.84321e-004
310  ,-2.84268e-004  ,-3.73066e-007  ,-2.00799e-006  ,2.84275e-004
311  ,-2.84258e-004  ,-4.38978e-007  ,1.17999e-008  ,2.84258e-004
312  ,-2.84264e-004  ,-5.19288e-007  ,2.03155e-006  ,2.84272e-004
313  ,-2.84282e-004  ,-6.01020e-007  ,4.04244e-006  ,2.84311e-004
314  ,-2.84319e-004  ,-6.14838e-007  ,6.04927e-006  ,2.84384e-004
315  ,-2.84376e-004  ,-5.73335e-007  ,8.05579e-006  ,2.84491e-004
316  ,-2.84444e-004  ,-5.38941e-007  ,1.00645e-005  ,2.84622e-004
317  ,-2.84523e-004  ,-5.15198e-007  ,1.20680e-005  ,2.84779e-004
318  ,-2.84612e-004  ,-5.04555e-007  ,1.40642e-005  ,2.84960e-004
319  ,-2.84715e-004  ,-4.93554e-007  ,1.60533e-005  ,2.85168e-004
