20:00, Thursday, January 17, 2019
Study name:Static 3 Filled Torsion
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
5256  ,1.08328e-004  ,-5.28798e-005  ,-9.64143e-007  ,-1.03554e-005  ,1.04171e-006  ,-5.72854e-008
5257  ,-4.54325e-006  ,2.09122e-006  ,-4.21602e-007  ,-1.01119e-006  ,2.37353e-007  ,4.61375e-007
5258  ,1.11299e-004  ,-5.43684e-005  ,-1.10360e-006  ,-1.11834e-005  ,1.82896e-006  ,7.69809e-008
5259  ,4.46179e-005  ,-1.43959e-005  ,-1.43745e-005  ,-7.40478e-006  ,-5.44895e-006  ,4.18255e-007
5260  ,1.17346e-004  ,-5.71756e-005  ,-3.67018e-007  ,-1.04086e-005  ,1.04941e-006  ,-1.52215e-007
5261  ,-1.57118e-004  ,7.70182e-005  ,2.82816e-007  ,2.02742e-006  ,3.61542e-007  ,-1.47352e-007
5262  ,-4.69825e-006  ,2.41923e-006  ,4.43787e-007  ,-1.02574e-006  ,-7.98033e-007  ,-2.08325e-007
5263  ,1.48082e-004  ,-7.32963e-005  ,5.71118e-007  ,-2.68100e-006  ,-1.13420e-006  ,-4.12983e-009
5264  ,-1.54350e-004  ,7.60770e-005  ,1.78152e-007  ,2.58110e-006  ,7.09138e-007  ,-2.52618e-008
5265  ,-4.53198e-006  ,1.60487e-006  ,5.74192e-007  ,-7.98305e-007  ,-4.58727e-007  ,-3.23120e-009
5266  ,1.47780e-004  ,-7.30289e-005  ,6.32770e-007  ,-3.14765e-006  ,-1.65351e-006  ,9.34363e-008
5267  ,1.44511e-004  ,-7.13319e-005  ,7.64585e-007  ,-4.94686e-006  ,-1.31873e-006  ,1.56638e-007
5268  ,-7.05738e-005  ,3.43558e-005  ,4.10233e-007  ,4.36547e-007  ,1.68102e-007  ,-2.46450e-008
5269  ,4.83480e-005  ,-1.97539e-005  ,-8.45474e-006  ,-8.55026e-006  ,8.02670e-006  ,-5.86277e-007
5270  ,-5.86337e-005  ,2.46774e-005  ,7.64200e-006  ,8.28583e-006  ,6.45623e-006  ,-2.73595e-007
5271  ,-2.38011e-006  ,1.58391e-006  ,2.73797e-008  ,-6.92165e-007  ,8.22228e-006  ,-8.83938e-008
5272  ,7.85545e-005  ,-3.88803e-005  ,6.53520e-007  ,-2.51968e-006  ,-1.06806e-006  ,1.36447e-007
5273  ,-4.93259e-006  ,2.35515e-006  ,5.79774e-007  ,-1.22079e-006  ,-3.17363e-007  ,-1.89466e-007
5274  ,-4.81032e-006  ,2.39721e-006  ,5.25011e-007  ,-1.14498e-006  ,-2.54666e-007  ,-1.90289e-007
5275  ,-4.61006e-006  ,1.71338e-006  ,3.97512e-007  ,-1.08317e-006  ,-2.16332e-007  ,-6.07674e-008
5276  ,-3.05580e-006  ,1.83868e-006  ,-1.18086e-006  ,-5.24841e-007  ,1.58211e-006  ,-8.86629e-008
5277  ,1.14470e-004  ,-5.58395e-005  ,-7.38968e-007  ,-9.46575e-006  ,1.45169e-006  ,5.25581e-008
5278  ,-1.00198e-004  ,4.78147e-005  ,2.73366e-006  ,1.16429e-005  ,3.18843e-006  ,-1.88364e-007
5279  ,-1.00293e-004  ,4.73566e-005  ,3.75985e-006  ,1.16049e-005  ,3.55494e-006  ,-2.16610e-007
5280  ,-9.71397e-005  ,4.57026e-005  ,3.96254e-006  ,1.16458e-005  ,3.16939e-006  ,-2.09595e-007
5281  ,9.12910e-005  ,-4.13093e-005  ,-6.45968e-006  ,-1.19464e-005  ,-5.54239e-006  ,-3.61808e-009
5282  ,1.34650e-004  ,-6.68417e-005  ,9.29382e-007  ,-6.29833e-006  ,-6.16712e-007  ,4.59079e-008
5283  ,-1.43976e-004  ,7.08733e-005  ,7.27946e-008  ,4.98220e-006  ,6.28319e-007  ,1.16597e-007
5284  ,-1.43713e-004  ,7.06716e-005  ,2.19986e-008  ,6.55022e-006  ,4.63009e-007  ,1.72495e-008
5285  ,-1.19590e-004  ,5.91583e-005  ,-9.42191e-007  ,9.75781e-006  ,-1.12524e-006  ,-3.47807e-008
5286  ,-4.48168e-006  ,3.26262e-006  ,-9.38088e-007  ,-5.90883e-007  ,2.52473e-007  ,-9.63709e-008
5287  ,1.07549e-004  ,-5.18935e-005  ,-1.57246e-006  ,-1.14411e-005  ,1.84252e-006  ,-1.52092e-007
5288  ,-4.82303e-006  ,2.19981e-006  ,3.44909e-007  ,3.43977e-008  ,9.09862e-008  ,2.31390e-008
5289  ,-4.66428e-006  ,1.67303e-006  ,4.72695e-007  ,-1.16006e-006  ,-8.25260e-008  ,-4.21483e-008
5290  ,-4.65117e-006  ,1.62609e-006  ,4.62840e-007  ,-1.18538e-006  ,-2.31846e-008  ,-2.43571e-008
5291  ,-4.20972e-006  ,2.97556e-006  ,-1.60709e-006  ,-4.71547e-007  ,-6.20895e-007  ,-4.02283e-008
5292  ,-4.48231e-006  ,2.50689e-006  ,-1.20791e-006  ,-7.21729e-007  ,-6.64879e-007  ,-2.66617e-007
5293  ,-9.75529e-005  ,4.64668e-005  ,3.12924e-006  ,1.08926e-005  ,2.86926e-006  ,-6.17675e-007
5294  ,-4.37125e-006  ,2.84943e-006  ,-1.52803e-006  ,-4.48695e-007  ,-9.45279e-007  ,-5.03937e-008
5295  ,8.87542e-005  ,-4.18623e-005  ,-3.12207e-006  ,-1.20298e-005  ,1.39973e-006  ,1.33198e-007
5296  ,-3.78224e-006  ,2.37869e-006  ,-1.81009e-006  ,-6.95066e-007  ,2.52335e-007  ,-5.85896e-008
5297  ,-9.36527e-005  ,4.64425e-005  ,-2.44292e-007  ,1.06554e-005  ,-1.07809e-006  ,2.23849e-007
5298  ,-9.30648e-005  ,4.59950e-005  ,-5.11282e-007  ,1.18780e-005  ,-7.88528e-007  ,7.69442e-008
5299  ,-1.12983e-004  ,5.54753e-005  ,-9.27969e-008  ,1.02471e-005  ,-2.04456e-006  ,1.77782e-007
5300  ,-4.24805e-006  ,2.55577e-006  ,-1.22595e-006  ,4.66924e-009  ,2.72847e-007  ,2.53309e-007
5301  ,-1.10216e-004  ,5.32492e-005  ,2.03138e-006  ,1.11555e-005  ,-3.58875e-006  ,2.64273e-007
5302  ,6.13935e-005  ,-2.80286e-005  ,-4.31407e-006  ,-9.67234e-006  ,1.88541e-006  ,-1.01831e-007
5303  ,-2.58868e-006  ,8.57207e-007  ,3.66000e-007  ,-8.46753e-007  ,2.45144e-006  ,-1.75119e-008
5304  ,2.96693e-006  ,-9.86448e-007  ,-8.00011e-007  ,-1.42732e-006  ,7.52240e-006  ,-4.05654e-007
5305  ,-3.13974e-006  ,2.06689e-006  ,-1.39345e-006  ,-7.18438e-007  ,7.70458e-007  ,-3.69303e-009
5306  ,1.24275e-004  ,-6.14619e-005  ,3.09405e-007  ,-8.32490e-006  ,4.56582e-007  ,1.35168e-007
5307  ,-1.33328e-004  ,6.56743e-005  ,-2.75560e-007  ,8.54356e-006  ,-2.54142e-007  ,8.31366e-008
5308  ,-1.30105e-004  ,6.41669e-005  ,-6.28245e-007  ,9.12534e-006  ,-2.61165e-007  ,9.12611e-009
5309  ,-4.61064e-006  ,1.59766e-006  ,4.56713e-007  ,-9.00526e-007  ,-1.07151e-007  ,-1.61106e-008
5310  ,1.41002e-004  ,-6.98950e-005  ,9.41195e-007  ,-4.99518e-006  ,-1.51658e-006  ,5.40868e-008
5311  ,1.40977e-004  ,-6.97990e-005  ,8.99013e-007  ,-4.93613e-006  ,-1.14060e-006  ,1.73773e-007
5312  ,1.80549e-004  ,-8.85437e-005  ,-3.78638e-007  ,-1.33748e-005  ,1.57124e-006  ,3.57448e-008
5313  ,1.20642e-004  ,-5.89562e-005  ,-3.42406e-008  ,-9.98140e-006  ,7.61488e-007  ,-9.95732e-008
5314  ,-6.93622e-005  ,3.45487e-005  ,-9.57343e-007  ,5.28538e-006  ,-1.70342e-007  ,-1.24077e-009
5315  ,1.23911e-004  ,-6.08154e-005  ,2.39415e-007  ,-9.49500e-006  ,5.05515e-007  ,1.62308e-008
5316  ,-1.33936e-004  ,6.63604e-005  ,-5.00602e-007  ,7.26058e-006  ,8.36323e-008  ,-1.27626e-008
5317  ,-4.53521e-006  ,2.10286e-006  ,-3.16065e-008  ,-8.31916e-007  ,1.78843e-007  ,2.96042e-007
5318  ,-1.27013e-004  ,6.28160e-005  ,-4.39036e-007  ,8.40930e-006  ,-6.12282e-007  ,1.69569e-007
5319  ,-9.97483e-005  ,4.89739e-005  ,-6.07053e-008  ,1.17339e-005  ,1.55746e-006  ,-9.89956e-008
5320  ,-4.13022e-006  ,2.83056e-006  ,-1.77086e-006  ,-6.68872e-007  ,-5.64290e-007  ,-3.18661e-008
5321  ,9.16161e-005  ,-4.27307e-005  ,-3.93388e-006  ,-1.20282e-005  ,-3.23340e-006  ,-2.95718e-008
5322  ,-4.05055e-006  ,2.83134e-006  ,-1.85512e-006  ,-5.73894e-007  ,-5.55021e-007  ,1.86758e-008
5323  ,-4.12237e-006  ,2.31450e-006  ,-1.16997e-006  ,-5.56237e-007  ,2.90428e-007  ,2.31058e-007
5324  ,1.04385e-004  ,-5.00276e-005  ,-1.90662e-006  ,-1.14040e-005  ,1.96010e-006  ,-1.97130e-007
5325  ,-1.33503e-004  ,6.56420e-005  ,1.63591e-007  ,8.39635e-006  ,-7.34736e-007  ,3.71211e-008
5326  ,-1.26411e-004  ,6.23446e-005  ,-4.61929e-007  ,9.69371e-006  ,-8.26649e-007  ,7.53268e-008
5327  ,6.09493e-005  ,-2.75201e-005  ,-4.20865e-006  ,-1.05157e-005  ,-1.25831e-006  ,4.14137e-008
5328  ,6.09738e-005  ,-2.76184e-005  ,-4.08408e-006  ,-1.05152e-005  ,-5.21313e-007  ,5.00918e-009
5329  ,-4.47695e-006  ,2.08526e-006  ,1.02508e-008  ,-1.11471e-006  ,1.27468e-007  ,-2.15220e-008
5330  ,1.17662e-004  ,-5.79058e-005  ,2.24128e-007  ,-1.03611e-005  ,2.80178e-007  ,9.56449e-008
5331  ,-1.27026e-004  ,6.30979e-005  ,-7.21916e-007  ,8.33171e-006  ,-3.77828e-007  ,2.75365e-008
5332  ,-3.92509e-006  ,2.43569e-006  ,-1.70316e-006  ,-6.53353e-007  ,-4.17774e-007  ,-5.17220e-008
5333  ,-9.96677e-005  ,4.91946e-005  ,-5.94949e-007  ,1.17640e-005  ,1.18162e-006  ,-6.63102e-008
5334  ,-9.95914e-005  ,4.92851e-005  ,-8.55098e-007  ,1.17357e-005  ,8.02653e-007  ,-5.36612e-008
5335  ,-9.70622e-005  ,4.77268e-005  ,2.39551e-007  ,1.08706e-005  ,1.53175e-006  ,-4.26434e-007
5336  ,-1.00281e-004  ,4.93872e-005  ,8.48224e-008  ,1.07790e-005  ,1.67906e-006  ,-3.73114e-007
5337  ,-1.23145e-004  ,6.08340e-005  ,-8.16127e-007  ,1.00963e-005  ,-7.11167e-007  ,5.61319e-008
5338  ,9.81471e-005  ,-4.71073e-005  ,-2.17358e-006  ,-1.09934e-005  ,-1.34600e-006  ,-3.28527e-008
5339  ,-1.22961e-004  ,6.06646e-005  ,-5.16225e-007  ,1.01057e-005  ,-1.07703e-006  ,8.85439e-008
5340  ,1.04826e-004  ,-5.06657e-005  ,-1.85904e-006  ,-1.14521e-005  ,2.08480e-006  ,-3.12242e-008
5341  ,1.07927e-004  ,-5.22126e-005  ,-1.54237e-006  ,-1.02541e-005  ,1.89989e-006  ,1.21364e-007
5342  ,-1.20135e-004  ,5.96457e-005  ,-6.65298e-007  ,1.04804e-005  ,-1.22237e-006  ,2.98267e-007
5343  ,-1.16242e-004  ,5.73382e-005  ,-8.66803e-007  ,1.08988e-005  ,-1.15649e-006  ,1.05100e-007
5344  ,1.01569e-004  ,-4.86675e-005  ,-2.32468e-006  ,-1.07066e-005  ,2.21708e-006  ,4.29926e-008
5345  ,-1.10499e-005  ,5.73715e-006  ,-1.17913e-006  ,-8.07196e-008  ,-5.74963e-008  ,2.56515e-007
5346  ,9.82964e-005  ,-4.69503e-005  ,-3.10830e-006  ,-1.17249e-005  ,2.95211e-006  ,1.33660e-007
5347  ,-4.18643e-006  ,2.76683e-006  ,-1.72077e-006  ,-6.52279e-007  ,4.83367e-007  ,3.15162e-007
5348  ,1.13861e-004  ,-5.52197e-005  ,-1.09422e-006  ,-1.07416e-005  ,1.70542e-006  ,-1.67417e-007
5349  ,9.75768e-005  ,-4.58279e-005  ,-4.70476e-006  ,-1.07579e-005  ,4.47902e-006  ,7.93694e-008
5350  ,1.10805e-004  ,-5.39636e-005  ,-1.01940e-006  ,-1.01295e-005  ,1.65483e-006  ,1.88597e-008
5351  ,-4.46611e-006  ,2.02958e-006  ,-5.82844e-007  ,-6.83294e-007  ,1.54715e-007  ,5.22639e-007
5352  ,-4.62628e-006  ,3.50982e-006  ,-1.31080e-006  ,-6.41341e-007  ,2.74702e-007  ,6.07345e-007
5353  ,-1.19740e-004  ,5.89938e-005  ,-5.58265e-007  ,9.69750e-006  ,-1.30746e-006  ,1.20606e-007
5354  ,-2.90063e-006  ,1.73614e-006  ,-1.20849e-006  ,-6.19079e-007  ,4.43910e-007  ,-5.68206e-008
5355  ,-2.97217e-006  ,2.04439e-006  ,-5.74326e-007  ,-5.96519e-007  ,-2.43461e-006  ,1.17341e-007
5356  ,-3.11318e-006  ,2.07585e-006  ,-1.42300e-006  ,-6.95463e-007  ,3.18489e-007  ,-1.98673e-008
5357  ,-4.27870e-006  ,2.65891e-006  ,-8.18150e-007  ,-4.08517e-007  ,2.08377e-007  ,-1.26562e-007
5358  ,-4.42906e-006  ,2.36922e-006  ,-6.80890e-007  ,-9.76246e-007  ,1.98746e-007  ,2.44164e-007
5359  ,-7.22986e-007  ,-3.74643e-006  ,7.92803e-006  ,-6.22001e-007  ,-4.90681e-008  ,-1.28131e-007
5360  ,-9.95464e-005  ,4.94016e-005  ,-1.14594e-006  ,1.17446e-005  ,-2.33167e-007  ,-5.10483e-009
5361  ,-9.67957e-005  ,4.81854e-005  ,-9.90578e-007  ,1.05919e-005  ,3.81360e-007  ,1.11737e-007
5362  ,-9.67887e-005  ,4.83327e-005  ,-9.50355e-007  ,1.06776e-005  ,5.05907e-007  ,6.58647e-008
5363  ,-9.63535e-005  ,4.75975e-005  ,-6.74688e-007  ,1.17687e-005  ,7.44466e-007  ,-5.64457e-008
5364  ,-3.64315e-006  ,2.82270e-006  ,-2.01173e-006  ,-5.21451e-007  ,-2.81638e-007  ,-8.12800e-009
5365  ,-3.69290e-006  ,2.67723e-006  ,-1.96813e-006  ,-5.77066e-007  ,-1.15880e-007  ,-1.34956e-007
5366  ,-3.60473e-006  ,2.44230e-006  ,-1.84293e-006  ,-5.93177e-007  ,-2.48828e-007  ,-1.39275e-007
5367  ,-1.12898e-004  ,5.46924e-005  ,1.86472e-006  ,9.91332e-006  ,-3.92567e-006  ,5.78182e-007
5368  ,-1.19720e-004  ,5.77894e-005  ,2.41881e-006  ,1.02131e-005  ,-4.29555e-006  ,1.87398e-007
5369  ,-1.09540e-004  ,5.39705e-005  ,-4.13150e-007  ,1.13126e-005  ,-1.79345e-006  ,1.42059e-007
5370  ,-1.16161e-004  ,5.72928e-005  ,-5.33621e-007  ,1.08289e-005  ,-1.60403e-006  ,8.48000e-008
5371  ,-1.16623e-004  ,5.74545e-005  ,-6.51611e-008  ,9.51910e-006  ,-1.78360e-006  ,2.65731e-007
5372  ,-1.12960e-004  ,5.57179e-005  ,-4.78989e-007  ,1.10472e-005  ,-1.74010e-006  ,1.22909e-007
5373  ,-6.44909e-005  ,3.10786e-005  ,1.76816e-006  ,9.24237e-006  ,-2.44577e-007  ,1.29166e-007
5374  ,6.09202e-005  ,-2.75142e-005  ,-4.31630e-006  ,-1.05677e-005  ,-2.02918e-006  ,5.55235e-008
5375  ,4.33188e-005  ,-1.97092e-005  ,-3.18749e-006  ,-7.54231e-006  ,4.14787e-007  ,-8.10885e-009
5376  ,-3.10829e-006  ,2.08362e-006  ,-1.42279e-006  ,-6.71858e-007  ,-1.48499e-007  ,-4.13365e-008
5377  ,-4.18808e-006  ,2.36476e-006  ,-1.51467e-006  ,-7.22355e-007  ,6.61212e-007  ,2.95019e-007
5378  ,9.78392e-005  ,-4.65457e-005  ,-3.04278e-006  ,-1.09275e-005  ,2.82311e-006  ,-5.31301e-008
5379  ,-1.25127e-004  ,6.02155e-005  ,2.86938e-006  ,9.23197e-006  ,-5.01643e-006  ,6.01969e-007
5380  ,1.49838e-004  ,-7.43137e-005  ,7.40566e-007  ,-4.48991e-006  ,-3.48782e-006  ,-5.30446e-007
5381  ,-1.09607e-004  ,5.37568e-005  ,7.42427e-008  ,1.12720e-005  ,-2.21740e-006  ,1.08267e-007
5382  ,1.01161e-004  ,-4.82560e-005  ,-2.33776e-006  ,-1.19145e-005  ,2.16017e-006  ,-1.65770e-007
5383  ,-1.10166e-004  ,5.44184e-005  ,-4.00481e-007  ,1.01250e-005  ,-1.57704e-006  ,1.40195e-007
5384  ,-5.88967e-005  ,2.95992e-005  ,-1.29890e-006  ,4.08952e-006  ,-2.86220e-007  ,-1.48711e-007
5385  ,-4.02378e-006  ,2.38990e-006  ,-1.33988e-006  ,-6.49502e-007  ,2.39313e-007  ,3.05974e-007
5386  ,1.01776e-004  ,-4.91312e-005  ,-1.98253e-006  ,-1.07374e-005  ,1.72011e-006  ,-1.95090e-008
5387  ,-1.13472e-004  ,5.60579e-005  ,-4.57317e-007  ,1.00003e-005  ,-1.45840e-006  ,7.53464e-008
5388  ,1.04670e-004  ,-5.08172e-005  ,-1.21224e-006  ,-1.06964e-005  ,1.57374e-007  ,-3.90391e-008
5389  ,-7.85937e-005  ,3.71005e-005  ,1.28317e-006  ,-8.43032e-007  ,-3.70710e-006  ,1.44536e-006
5390  ,-9.67662e-005  ,4.83106e-005  ,-8.69502e-007  ,1.07334e-005  ,-4.93690e-007  ,2.02980e-007
5391  ,-3.66411e-006  ,2.46339e-006  ,-1.74342e-006  ,-6.08941e-007  ,1.62970e-007  ,8.74076e-008
5392  ,-3.62896e-006  ,2.79579e-006  ,-2.02384e-006  ,-5.34061e-007  ,7.24973e-008  ,8.39385e-008
5393  ,-9.62349e-005  ,4.76945e-005  ,-9.97090e-007  ,1.17904e-005  ,-3.17475e-007  ,7.85261e-008
5394  ,-3.97001e-006  ,2.36578e-006  ,-1.45493e-006  ,-6.00134e-007  ,3.36755e-007  ,2.35363e-007
5395  ,9.80332e-005  ,-4.65579e-005  ,-2.65416e-006  ,-1.18068e-005  ,2.25703e-006  ,-2.66245e-007
5396  ,9.49872e-005  ,-4.51508e-005  ,-2.67286e-006  ,-1.19330e-005  ,1.81652e-006  ,1.77030e-007
5397  ,-4.16534e-006  ,2.84276e-006  ,-1.63386e-006  ,-4.94515e-007  ,5.70784e-007  ,2.55257e-007
5398  ,-4.15623e-006  ,2.68566e-006  ,-1.51143e-006  ,-6.49302e-007  ,1.94470e-007  ,7.71112e-008
5399  ,9.52793e-005  ,-4.51801e-005  ,-3.09048e-006  ,-1.08737e-005  ,2.47948e-006  ,9.58529e-008
5400  ,-1.09562e-004  ,5.44440e-005  ,-1.33449e-006  ,1.13394e-005  ,-6.66623e-007  ,2.97948e-008
5401  ,9.50654e-005  ,-4.52516e-005  ,-2.48000e-006  ,-1.20165e-005  ,1.30491e-006  ,2.48991e-007
5402  ,-3.91104e-006  ,2.75576e-006  ,-1.85067e-006  ,-6.72897e-007  ,2.11399e-007  ,-9.72059e-008
5403  ,1.51574e-004  ,-6.71464e-005  ,-1.38055e-005  ,-1.60591e-005  ,1.04930e-005  ,-4.03848e-007
5404  ,9.19186e-005  ,-4.31160e-005  ,-4.27274e-006  ,-1.09225e-005  ,3.67494e-006  ,6.14939e-008
5405  ,6.14699e-005  ,-2.41516e-005  ,-1.20993e-005  ,-9.39223e-006  ,8.33076e-006  ,-4.44250e-007
5406  ,-1.89165e-006  ,1.63739e-006  ,-5.35983e-007  ,-7.90517e-007  ,7.77888e-006  ,-1.03514e-010
5407  ,6.36036e-005  ,-2.55996e-005  ,-1.12740e-005  ,-9.60761e-006  ,8.49793e-006  ,-4.49718e-007
5408  ,6.12896e-005  ,-2.65081e-005  ,-6.87315e-006  ,-1.04447e-005  ,6.78535e-006  ,-3.14748e-007
5409  ,1.44269e-004  ,-7.06538e-005  ,-8.17057e-007  ,-4.04606e-006  ,-5.41880e-007  ,8.65656e-008
5410  ,-1.09656e-004  ,5.42403e-005  ,-8.65966e-007  ,1.13335e-005  ,-1.31254e-006  ,1.58937e-007
5411  ,-1.06767e-004  ,5.31605e-005  ,-8.06815e-007  ,1.02666e-005  ,-1.24402e-006  ,1.42628e-007
5412  ,-9.79404e-005  ,4.76982e-005  ,9.95508e-008  ,1.34722e-005  ,5.78010e-007  ,2.71878e-007
5413  ,-1.06772e-004  ,5.26508e-005  ,8.08344e-008  ,1.07154e-005  ,-2.19835e-006  ,2.46185e-007
5414  ,5.24767e-005  ,-2.37012e-005  ,-4.39200e-006  ,-9.43980e-006  ,-2.49827e-006  ,1.34219e-007
5415  ,-3.12251e-006  ,2.06958e-006  ,-1.41103e-006  ,-6.70540e-007  ,-6.09990e-007  ,-5.56260e-008
5416  ,-3.17552e-005  ,1.54198e-005  ,7.75700e-007  ,4.68257e-006  ,-1.99851e-006  ,-1.18744e-007
5417  ,-3.16476e-006  ,2.06498e-006  ,-1.36594e-006  ,-6.04599e-007  ,-1.07411e-006  ,-2.96338e-008
5418  ,-9.65072e-005  ,4.74753e-005  ,-3.13933e-007  ,1.18157e-005  ,-1.13283e-006  ,2.12932e-007
5419  ,9.18434e-005  ,-4.34366e-005  ,-3.01550e-006  ,-1.20030e-005  ,1.89109e-006  ,1.22205e-007
5420  ,-9.97824e-005  ,4.89566e-005  ,-2.55309e-008  ,1.17337e-005  ,-1.73242e-006  ,1.57705e-007
5421  ,-4.11733e-006  ,2.76425e-006  ,-1.77943e-006  ,-6.10182e-007  ,6.89929e-007  ,3.29742e-007
5422  ,-8.23843e-005  ,4.03020e-005  ,6.55850e-007  ,1.12702e-006  ,-8.49306e-007  ,3.13224e-007
5423  ,-4.03099e-006  ,2.77952e-006  ,-1.88062e-006  ,-6.15618e-007  ,5.39090e-007  ,3.78369e-007
5424  ,-9.65232e-005  ,4.72458e-005  ,1.50235e-007  ,1.17492e-005  ,-1.60576e-006  ,1.39773e-007
5425  ,1.47838e-004  ,-7.28036e-005  ,6.55248e-007  ,-3.67782e-006  ,-1.42494e-006  ,-3.02249e-008
5426  ,-1.57068e-004  ,7.70002e-005  ,4.57638e-007  ,2.04902e-006  ,2.83487e-007  ,-1.30507e-007
5427  ,1.48264e-004  ,-7.33101e-005  ,5.50186e-007  ,-3.34005e-006  ,-1.46806e-006  ,8.78484e-008
5428  ,1.47728e-004  ,-7.27192e-005  ,5.45341e-007  ,-3.74030e-006  ,-1.03491e-006  ,4.56421e-009
5429  ,7.88594e-005  ,-3.93168e-005  ,6.05986e-007  ,-3.14889e-006  ,-1.21541e-006  ,2.13153e-007
5430  ,-2.09666e-004  ,1.03263e-004  ,5.24685e-007  ,5.33385e-006  ,9.10881e-007  ,-1.66730e-008
5431  ,-1.50646e-004  ,7.38111e-005  ,6.92160e-008  ,4.22022e-006  ,6.50765e-007  ,-1.29424e-007
5432  ,-4.61474e-006  ,1.93119e-006  ,4.11406e-007  ,-6.24482e-007  ,-5.31208e-008  ,-1.39359e-007
5433  ,-8.46502e-005  ,3.80357e-005  ,7.02800e-006  ,1.13738e-005  ,3.86375e-007  ,-8.91542e-008
5434  ,8.00306e-005  ,-3.49577e-005  ,-8.92540e-006  ,-1.04633e-005  ,-7.09865e-006  ,2.31920e-007
5435  ,-5.20834e-005  ,2.54211e-005  ,5.90878e-007  ,5.71738e-007  ,-1.03440e-006  ,-3.59456e-007
5436  ,-9.41399e-005  ,4.22429e-005  ,7.98454e-006  ,1.15002e-005  ,2.80082e-006  ,-2.25181e-007
5437  ,-9.12759e-005  ,4.07826e-005  ,8.30156e-006  ,1.07216e-005  ,1.97928e-006  ,-6.88513e-007
5438  ,-4.08288e-006  ,2.39048e-006  ,-8.81367e-007  ,-7.82813e-007  ,-2.50112e-006  ,-4.95986e-007
5439  ,-3.98273e-006  ,2.28498e-006  ,-1.01349e-006  ,-5.81431e-007  ,-2.56541e-006  ,-1.37804e-007
5440  ,-4.16671e-006  ,2.45540e-006  ,-1.13484e-006  ,-5.45794e-007  ,-2.27970e-006  ,-1.06854e-007
5441  ,-3.05249e-006  ,1.46305e-006  ,-5.44123e-007  ,-6.64442e-007  ,-5.67343e-006  ,-1.92950e-008
5442  ,-7.15372e-005  ,3.03524e-005  ,9.53071e-006  ,1.03962e-005  ,-4.55593e-006  ,1.58103e-007
5443  ,-2.99111e-006  ,1.85084e-006  ,-5.62521e-007  ,-8.35087e-007  ,-6.25026e-006  ,-2.38632e-007
5444  ,-1.50653e-004  ,7.37888e-005  ,2.81753e-008  ,4.17693e-006  ,5.45235e-007  ,-6.72587e-008
5445  ,-1.54384e-004  ,7.62145e-005  ,1.48885e-007  ,2.61520e-006  ,5.08631e-007  ,-3.75363e-008
5446  ,-1.50682e-004  ,7.38041e-005  ,1.30975e-008  ,4.11572e-006  ,3.88346e-007  ,-1.84618e-008
5447  ,-1.57377e-004  ,7.77171e-005  ,1.21377e-007  ,1.72644e-006  ,1.22872e-007  ,-8.62823e-008
5448  ,6.70956e-005  ,-3.09293e-005  ,-4.17500e-006  ,-1.01454e-005  ,9.45758e-007  ,-7.00927e-008
5449  ,7.93616e-005  ,-3.68693e-005  ,-4.12300e-006  ,-1.09447e-005  ,-2.28318e-006  ,1.14889e-007
5450  ,-3.65957e-006  ,2.70609e-006  ,-2.10313e-006  ,-6.26269e-007  ,-1.78896e-007  ,-5.07615e-008
5451  ,-9.29851e-005  ,4.61576e-005  ,-8.90296e-007  ,1.18687e-005  ,4.80720e-007  ,-5.47314e-009
5452  ,-1.07203e-004  ,5.17433e-005  ,2.04164e-006  ,1.57405e-005  ,3.07589e-008  ,2.17546e-007
5453  ,-3.22281e-006  ,2.62153e-006  ,-1.48868e-006  ,-4.80841e-007  ,-2.22064e-007  ,9.15735e-008
5454  ,-3.67783e-005  ,1.83661e-005  ,-4.63550e-007  ,3.40544e-006  ,-2.88215e-007  ,-9.65708e-008
5455  ,6.14719e-005  ,-2.81732e-005  ,-4.13011e-006  ,-9.67313e-006  ,-3.82211e-007  ,1.53001e-008
5456  ,6.40302e-005  ,-2.93093e-005  ,-4.15755e-006  ,-9.94739e-006  ,-4.78260e-007  ,1.37570e-007
5457  ,-3.02023e-006  ,1.70799e-006  ,-1.39552e-006  ,-5.63658e-007  ,-2.82534e-007  ,-2.35017e-007
5458  ,6.40699e-005  ,-2.94243e-005  ,-4.17417e-006  ,-1.00005e-005  ,3.03426e-007  ,1.31256e-008
5459  ,-9.63331e-005  ,4.78878e-005  ,-1.04326e-006  ,1.19457e-005  ,2.60802e-007  ,-2.11744e-007
5460  ,-3.56967e-006  ,2.84907e-006  ,-2.10751e-006  ,-5.04504e-007  ,-5.52613e-008  ,-1.84232e-007
5461  ,-9.30456e-005  ,4.60230e-005  ,-7.88603e-007  ,1.18309e-005  ,1.70262e-007  ,-2.56417e-008
5462  ,6.70919e-005  ,-2.95510e-005  ,-6.53279e-006  ,-1.01263e-005  ,-5.91381e-006  ,-1.86238e-008
5463  ,-3.98534e-006  ,2.60854e-006  ,-9.09299e-007  ,-6.52920e-007  ,-3.52779e-006  ,-1.63014e-007
5464  ,-3.39834e-006  ,1.62960e-006  ,-8.55920e-007  ,-4.62461e-007  ,-3.88893e-006  ,-4.54182e-008
